language,component,label,text
en,valuate,loadingLabel,Loading valuation data...
ru,valuate,loadingLabel,Загружаю данные для оценки...
es,valuate,loadingLabel,Cargando datos de valoración...
en,valuate,exchangeLabel,Exchange: 
ru,valuate,exchangeLabel,Биржа: 
es,valuate,exchangeLabel,Intercambio: 
en,valuate,countryLabel,Country: 
ru,valuate,countryLabel,Страна: 
es,valuate,countryLabel,País: 
en,valuate,stockInformationLabel,Overview
ru,valuate,stockInformationLabel,Обзор
es,valuate,stockInformationLabel,Resumen
en,valuate,priceLabel,Price:
ru,valuate,priceLabel,Цена:
es,valuate,priceLabel,Precio:
en,valuate,marketCapLabel,Market Cap
ru,valuate,marketCapLabel,Рыночная капитализация
es,valuate,marketCapLabel,Capitalización de mercado
en,valuate,sectorLabel,Sector
ru,valuate,sectorLabel,Сектор
es,valuate,sectorLabel,Sector
en,valuate,industryLabel,Industry
ru,valuate,industryLabel,Индустрия
es,valuate,industryLabel,Industria
en,valuate,epsTtmLabel,Earnings per Share Trailing Twelve Month (EPS TTM)
ru,valuate,epsTtmLabel,Прибыль на акцию за последние 12 месяцев (EPS TTM)
es,valuate,epsTtmLabel,Ganancias por Acción de los Últimos 12 Meses (EPS TTM)
en,valuate,peTtmLabel,Price / Earnings per Share (P/E TTM)
ru,valuate,peTtmLabel,Цена / прибыль (P/E TTM)
es,valuate,peTtmLabel,Precio / Ganancias por Acción (P/E TTM)
en,valuate,dividendsYieldLabel,Dividend Yield
ru,valuate,dividendsYieldLabel,Дивидендная доходность
es,valuate,dividendsYieldLabel,Rendimiento de dividendos
en,valuate,valuationResultsLabel,Valuation Result
ru,valuate,valuationResultsLabel,Резултат Оценки
es,valuate,valuationResultsLabel,Resultado de la valoración
en,valuate,valuationOverviewLabel,Valuation
ru,valuate,valuationOverviewLabel,Оценка
es,valuate,valuationOverviewLabel,Valoración
en,valuate,downsidePotentialLabel,Downside potential
ru,valuate,downsidePotentialLabel,Потенциал снижения
es,valuate,downsidePotentialLabel,Potencial de caída
en,valuate,upsidePotentialLabel,Upside potential
ru,valuate,upsidePotentialLabel,Потенциал роста
es,valuate,upsidePotentialLabel,Potencial de subida
en,valuate,fairPriceLabel,Fair Price
ru,valuate,fairPriceLabel,Справедливая цена
es,valuate,fairPriceLabel,Precio Justo
en,valuate,resultLabel,Result
ru,valuate,resultLabel,Результат
es,valuate,resultLabel,Resultado
en,valuate,formulaLabel,Formula
ru,valuate,formulaLabel,Формула
es,valuate,formulaLabel,Fórmula
en,valuate,formulaExplanationLabel,Net Income Growth Rate (5 years) * Earnings per Share Trailing Twelve Month (EPS TTM) = Fair Value (FV)
ru,valuate,formulaExplanationLabel,Темп роста чистой прибыли за 5 лет (Net Income Growth Rate 5 years) * Прибыль на акцию за последние 12 месяцев (EPS TTM, Earnings per Share Trailing Twelve Months)  = Справедливая стоимость по формуле Питера Линча.
es,valuate,formulaExplanationLabel,EPS x Tasa de crecimiento promedio de ingreso neto de 5 años
en,valuate,maxGrowthRateNote,If the Net Income Growth Rate over 5 years was greater than 25%, we use 25, since Peter Lynch called growth of more than 25 percent per year unsustainable.
ru,valuate,maxGrowthRateNote,Если темп роста чистой прибыли за 5 лет был больше 25% мы используем 25, так как Питер Линч называл рост более 25 процентов в год неустойчивым.
es,valuate,maxGrowthRateNote,Si la tasa de crecimiento del ingreso neto en 5 años fue mayor al 25 %, usamos 25, ya que Peter Lynch consideraba insostenible un crecimiento superior al 25 % anual.
en,valuate,notEnoughDataNote,If the Earnings per Share (EPS TTM) and/or Net Income Growth Rate over 5 years is less than 0 or missing, then the fair value estimate using the formula is not possible.
ru,valuate,notEnoughDataNote,Если прибыль на акцию за последние 12 месяцев (EPS TTM) и/или темп роста чистой прибыли (Net Income Growth Rate) меньше 0 или отсутствует, то оценка справедливой стоимости по формуле невозможна.
es,valuate,notEnoughDataNote,Si las Ganancias por Acción de los últimos 12 meses (EPS TTM) y/o la tasa de crecimiento del ingreso neto en 5 años son menores que 0 o faltan, la estimación del valor justo usando la fórmula no es posible.
en,valuate,netProfitGrowthLabel,Net Income Growth Rate
ru,valuate,netProfitGrowthLabel,Темп роста чистой прибыли (Net Income Growth Rate)
es,valuate,netProfitGrowthLabel,Ingreso Neto
en,valuate,averageIncomeGrowthLabel,Average Growth:
ru,valuate,averageIncomeGrowthLabel,Средний Показатели Роста Чистой Прибыли
es,valuate,averageIncomeGrowthLabel,Crecimiento Promedio:
en,valuate,averageIncomeGrowthTtm,trailing 12 month Net Income growth rate (TTM).
ru,valuate,averageIncomeGrowthTtm,темп роста чистой прибыли (Net Income) за 1 год.
es,valuate,averageIncomeGrowthTtm,TTM: 
en,valuate,averageThreeYearsGrowth,3 years Net Income growth rate.
ru,valuate,averageThreeYearsGrowth,темп роста чистой прибыли (Net Income) за 3 года.
es,valuate,averageThreeYearsGrowth,3 Años: 
en,valuate,averageFiveYearsGrowth,5 years Net Income growth rate.
ru,valuate,averageFiveYearsGrowth,темп роста чистой прибыли (Net Income) за 5 лет.
es,valuate,averageFiveYearsGrowth,5 Años: 
en,valuate,aboutLynchFormulaLabel,About Lynch Formula
ru,valuate,aboutLynchFormulaLabel,Формула Питера Линча
es,valuate,aboutLynchFormulaLabel,Acerca de la Fórmula de Lynch
en,valuate,undervaluedLabel,Undervalued
ru,valuate,undervaluedLabel,Недооценена
es,valuate,undervaluedLabel,Subvaluado
en,valuate,overvaluedLabel,Overvalued
ru,valuate,overvaluedLabel,Переоценена
es,valuate,overvaluedLabel,Sobrevalorado
en,valuate,metricLabel,Metric
ru,valuate,metricLabel,Показатель
es,valuate,metricLabel,Métrica
en,valuate,netProfitLabel,Net Profit
ru,valuate,netProfitLabel,Чистая прибыль
es,valuate,netProfitLabel,Ingreso Neto
en,valuate,growthLabel,Growth YoY (%)
ru,valuate,growthLabel,Рост год к году
es,valuate,growthLabel,Crecimiento Año contra Año (%)
en,valuate,pegLabel,Price / Earnings per Share / Net Income Growth Rate (PEG)
ru,valuate,pegLabel,Цена акции / Прибыль на акцию / Темп роста прибыли (PEG)
es,valuate,pegLabel,PEG
en,valuate,pegFairLabel,Stock is fairly valued according to Peter Lynch value investing model.
ru,valuate,pegFairLabel,Акция спарведливо оценена по методу Питера Линча.
es,valuate,pegFairLabel,Justamente valorado
en,valuate,pegOverLabel,Stock is overvalued according to Peter Lynch value investing model.
ru,valuate,pegOverLabel,Акция переоценена по методу Питера Линча.
es,valuate,pegOverLabel,Sobrevalorado
en,valuate,pegUnderLabel,Stock is undervalued according to Peter Lynch value investing model.
ru,valuate,pegUnderLabel,Акция недооценена по методу Питера Линча.
es,valuate,pegUnderLabel,Subvaluado
en,valuate,mainStockData,About company
ru,valuate,mainStockData,О компании
es,valuate,mainStockData,Acerca de la empresa
en,valuate,finanacialOverviewLabel,Financials
ru,valuate,finanacialOverviewLabel,Финансовые показатели
es,valuate,finanacialOverviewLabel,Aspectos financieros
en,valuate,noValuation,Valuation is not possible because of negatvie growth values.
ru,valuate,noValuation,Оценка невозможна из-за отрицательных значений роста прибыли.
es,valuate,noValuation,La valoración no es posible debido a valores de crecimiento negativos.
en,valuate,noValuationData,Valuation is not possible because of missing data on 
ru,valuate,noValuationData,Оценка невозможна из-за отсутствия данных o 
es,valuate,noValuationData,La valoración no es posible debido a la falta de datos sobre 
en,valuate,noValuationLabel,Valuation is not possible
ru,valuate,noValuationLabel,Оценка невозможна
es,valuate,noValuationLabel,Valoración no posible
en,valuate,fcfLabel,Free Cash Flow (FCF)
ru,valuate,fcfLabel,Свободный денежный поток (FCF)
es,valuate,fcfLabel,Flujo de caja libre (FCF)
en,valuate,deLabel,Debt to Equity (D/E)
ru,valuate,deLabel,Долг к собственному капиталу (D/E)
es,valuate,deLabel,Deuda a Capital (D/E)
en,valuate,reliableDataSources,Reliable Data Sources
ru,valuate,reliableDataSources,Надежные источники данных
es,valuate,reliableDataSources,Fuentes de datos confiables
en,valuate,naText,N/A
ru,valuate,naText,Н/Д
es,valuate,naText,N/A
en,valuate,legalText,*is regonzide as extrimist, forbidden on the territory of Russian Federation.
ru,valuate,legalText,*признана экстремистской, запрещена на территории РФ.
es,valuate,legalText,*es reconocida como extremista, prohibida en el territorio de la Federación Rusa.
en,valuate,aboutLynchFormulaText,<p>We calculate the fair value of a share using the following version of Peter Lynch's formula. Fair value of a share according to Peter Lynch = Net Income Growth Rate * Earnings per Share Trailing Twelve Month (EPS TTM). Net Income Growth Rate is calculated as Compound Annual Growth Rate (CAGR) for the last 5 years.</p><p>Compound Annual Growth Rate (CAGR) formula is modified to account for cases when beginning value (B) is negative by subtracting beginning value (B) and adding absolute value of beginning value(|B|) from ending value (E) in nominator and diving it by absolute value of beginning value(|B|).</p>
ru,valuate,aboutLynchFormulaText,<p>Мы считаем справедливую стоимость акции по следующей версии формулы Питера Линча. Справедливая стоимость акции по Питеру Линчу = Темп роста прибыли (Net Income Growth Rate) * прибыль на акцию за последние 12 месяцев (EPS TTM, Earnings per Share Trailing Twelve Month). Темп роста прибыли (Net Income Growth Rate) - это рост показателя чистая прибыль (Net Income) за последние 5 лет, посчитанный, как совокупный среднегодовой темп роста (CAGR, Compound Annual Growth Rate) за соответствующий период.</p><p>Формула совокупного среднегодового темпа роста (CAGR, Compound Annual Growth Rate) модифицирована так, чтобы учитывать случаи когда начальное значение (B) отрицательное: для этого из конечного значения (E) вычитается начальное значение (B) и добавляется модуль начального значения (|B|) в числителе, в знаменателе при этом берется модуль начального значения (|B|).</p> 
es,valuate,aboutLynchFormulaText,<p>Calculamos el valor justo de una acción usando la siguiente versión de la fórmula de Peter Lynch. Valor justo de una acción según Peter Lynch = Tasa de crecimiento del ingreso neto * Ganancias por acción de los últimos 12 meses (EPS TTM). La tasa de crecimiento del ingreso neto se calcula como la tasa de crecimiento anual compuesta (CAGR) durante los últimos 5 años.</p><p>La fórmula de CAGR se modifica para tener en cuenta casos en los que el valor inicial (B) es negativo, restando el valor inicial (B) y añadiendo el valor absoluto de B al valor final (E) en el numerador, y dividiéndolo por el valor absoluto del valor inicial (|B|).</p>
en,valuate,growthRateCalcExplanation,<p>Net Income growth rate for 1, 3, 5 last years calculated as compound average growth rate (CAGR). The formula is modified to account for negative beginning and ending values.</p>
ru,valuate,growthRateCalcExplanation,<p>Темпы роста чистой прибыли (Net Income) за 1, 3, 5 лет посчтитаны как совокупный среднегодовой темп роста (CAGR) за соответсвующие периоды. Формула модифицирована, чтобы учитывать отрицательные начальное и конечное значения.</p>
es,valuate,growthRateCalcExplanation,<p>Las tasas de crecimiento de los ingresos netos para 1, 3 y 5 años se calculan como la tasa de crecimiento anual compuesta (TCAC) para los períodos correspondientes. La fórmula se modifica para tener en cuenta los valores iniciales y finales negativos.</p>
en,valuate,pegExplanation,Price / Earnings per Share / Net Income Growth Rate (PEG) is calulated as Price divivded by Earnings per Share divided by the company's historical Net Income Growth Rate. If Net Income Growth Rate is more than 25%, we use 25% to calculate PEG ratio.
ru,valuate,pegExplanation,Коэффициент Цена акции / Прибыль на акцию / Темп роста прибыли (PEG, Price / Earnings per Share / Net Income Growth Ratio) расчитывается как цена акции деленная на прибыль на акцию (Earnings per Share) деленная на темп роста прибыли. Если темп роста прибыли более 25%, мы используем 25% для расчета PEG.
es,valuate,pegExplanation,El ratio Precio/Beneficio por Acción/Tasa de Crecimiento del Beneficio Neto (PEG) se calcula dividiendo el Precio entre el Beneficio por Acción y dividiendo el resultado entre la Tasa de Crecimiento del Beneficio Neto histórica de la empresa. Si la Tasa de Crecimiento del Beneficio Neto es superior al 25%, se utiliza este valor para calcular el ratio PEG.
en,valuate,datapoints1,<b>Price</b> - close price of an asset from TradingView (updates when you open the page)
ru,valuate,datapoints1,<b>Цена</b> - цена закрытия актива полученная от TradingView (обновляется при открытии страницы)
es,valuate,datapoints1,<b>Precio</b> - precio de cierre de un activo en TradingView (se actualiza al abrir la página)
en,valuate,datapoints2,<b>EPS TTM</b> - value from TradingView (updates when you open the page)
ru,valuate,datapoints2,<b>Прибыль на акцию за последние 12 месяцев (EPS TTM)</b> - значение полученное от TradingView (обновляется при открытии страницы)
es,valuate,datapoints2,<b>EPS TTM</b> - valor de TradingView (se actualiza al abrir la página)
en,valuate,datapoints3,<b>Net Income Growth Rate</b> - value from SEC fillings (updates when yearly SEC fillings are submitted, usually in February-March)
ru,valuate,datapoints3,<b>Темп роста чистой прибыли (Net Income Growth Rate)</b> - значение из отчетов SEC (обновляется при публикации годовых отчетов SEC, обычно в феврале-марте)
es,valuate,datapoints3,<b>Tasa de crecimiento de los ingresos netos</b> - valor obtenido de los informes presentados ante la SEC (se actualiza cuando se presentan los informes anuales ante la SEC, generalmente en febrero-marzo)
en,valuate,datapointsMoex1,<b>Price</b> - close price of an asset from MOEX API, is updated when you open the page.
ru,valuate,datapointsMoex1,<b>Цена</b> - цена закрытия актива полученная от MOEX API, обновляется при открытии страницы.
es,valuate,datapointsMoex1,<b>Precio</b> - precio de cierre de un activo de la API de MOEX, se actualiza cuando abres la página.
en,valuate,datapointsMoex2,<b>EPS TTM</b> - value from the latest quarterly report, is updated every quarter when report is published.
ru,valuate,datapointsMoex2,<b>Прибыль на акцию за последние 12 месяцев (EPS TTM)</b> - значение из последнего квартального отчета, обновляется каждый квартал при публикации отчета.
es,valuate,datapointsMoex2,<b>EPS TTM</b> - valor del último informe trimestral, se actualiza cada trimestre cuando se publica el informe.
en,valuate,datapointsMoex3,<b>Net Income Growth Rate</b> - value from the latest yearly report, is updated when yearly report is submitted, usually in February-March.
ru,valuate,datapointsMoex3,<b>Темп роста чистой прибыли (Net Income Growth Rate)</b> - значение из годового отчета компании, обновляется при публикации годовых отчетов, обычно в феврале-марте.
es,valuate,datapointsMoex3,<b>Tasa de crecimiento de los ingresos netos</b>: valor del último informe anual, se actualiza cuando se presenta el informe anual, normalmente en febrero-marzo.
en,valuate,aboutFullNegativeCagr,<p>If ending (E) and beginning (B) values are negative or result of division is negative we take absolute value of division of ending by beginning value (|E/B|) and multiply result by -1.</p>
ru,valuate,aboutFullNegativeCagr,<p>Если конечное (E) и начальное (B) значения отрицательные или результат деления отрицательный мы берем модуль деления конечного значения на начальное значениие (|E/B|) умножая полученное значение на -1.</p>
es,valuate,aboutFullNegativeCagr,<p>Si los valores final (E) e inicial (B) son negativos o el resultado de la división es negativo, tomamos el valor absoluto de la división de E por B (|E/B|) y multiplicamos el resultado por -1.</p>
en,valuate,noValuationExplanation,Peter Lynch's fair value formula is designed for growing companies with positive Earnings per Share Trailing Twelve Month (EPS TTM > 0) and a positive growth rate of net income (Net Income Growth Rate > 0). COMPANY_NAME (TICKER_ON_PAGE) has a negative or missing EPS TTM and/or negative or missing Net Income Growth Rate. Under these conditions, Peter Lynch's formula results in a negative fair value and loses economic meaning or can not be calculated at all.
ru,valuate,noValuationExplanation,Формула справедливой стоимости Питера Линча рассчитана на растущие компании с положительной прибылью на акцию за последние 12 месяцев (EPS TTM > 0) и положительным темпом роста чистой прибыли (Net Icome Growth Rate > 0). У COMPANY_NAME (TICKER_ON_PAGE) значение прибыли на акцию  за последние 12 месяцев (EPS TTM) и/или темп роста прибыли (Net Icome Growth Rate) отрицательно либо отсутствует. При таких данных формула Питера Линча либо дает отрицательную справедливую цену и теряет экономический смысл либо вообще не может быть посчитана.
es,valuate,noValuationExplanation,La fórmula de valor razonable de Peter Lynch está diseñada para empresas en crecimiento con ganancias por acción de los últimos doce meses (EPS TTM > 0) positivas y una tasa de crecimiento de ingresos netos positiva (Tasa de crecimiento de ingresos netos > 0). COMPANY_NAME (TICKER_ON_PAGE) tiene un EPS TTM negativo o faltante y/o una tasa de crecimiento de ingresos netos negativa o faltante. En estas condiciones, la fórmula de Peter Lynch resulta en un valor razonable negativo y pierde su significado económico o no puede calcularse en absoluto.
en,valuate,noPegExplanation,PEG of stock COMPANY_NAME (TICKER_ON_PAGE) cannot be calculated based on Peter Lynch formula due to negative or missing Earnings per Share Trailing Twelve Month (EPS TTM) and/or Net Income Growth Rate over 5 years.
ru,valuate,noPegExplanation,Коэффициент Цена акции / Прибыль на акцию / Темп роста прибыли (PEG) акции COMPANY_NAME (TICKER_ON_PAGE) не может быть рассчитан по формуле Питера Линча из-за отрицательной или отсутсвующей прибыли на акцию за последние 12 месяцев (EPS TTM) и/или темпа роста прибыли (Net Income Growth Rate) за 5 лет.
es,valuate,noPegExplanation,El PEG de la acción COMPANY_NAME (TICKER_ON_PAGE) no se puede calcular según la fórmula de Peter Lynch debido a que las ganancias por acción de los últimos doce meses (EPS TTM) y/o la tasa de crecimiento de los ingresos netos durante 5 años son negativas o faltan.
en,valuate,noFairPriceExplanation,Fair price of stock COMPANY_NAME (TICKER_ON_PAGE) cannot be calculated based on Peter Lynch formula due to negative or missing Earnings per Share Trailing Twelve Month (EPS TTM) and/or Net Income Growth Rate over 5 years.
ru,valuate,noFairPriceExplanation,Справедливая цена акции COMPANY_NAME (TICKER_ON_PAGE) не может быть рассчитана по формуле Питера Линча из-за отрицательной или отсутствующей прибыли на акцию за последние 12 месяцев (EPS TTM) и/или темпа роста прибыли (Net Income Growth Rate) за 5 лет .
es,valuate,noFairPriceExplanation,El precio justo de las acciones de COMPANY_NAME (TICKER_ON_PAGE) no se puede calcular según la fórmula de Peter Lynch debido a que las ganancias por acción de los últimos doce meses (EPS TTM) son negativas o faltan, y/o la tasa de crecimiento de los ingresos netos es menor durante 5 años.