,Ticker,Name,2019,2020,2021,2022,2023,2024,2025,EPS,Debt,Equity,FCF,Dividends,Issue,Sector,Industry,SectorRu,IndustryRu,InterestRateOnDebt,NetDebt,InterestExpense
108,MRKP,РСетиЦП ао,,6400000000,9950000000,11000000000,14000000000,16400000000,,0.15,10500000000,187500000000,11300000000,14.5,112697817043,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,0.17,10500000000,5420000000
109,BANE,Башнефт ао,,-11100000000,83300000000,,177400000000,104700000000,,708.2,0,1163000000000,0,5.7,147846489,Energy,Oil & Gas Integrated,Энергетика,Интегрированные нефтяные и газовые компании,0.16,0,0
110,DELI,iКаршеринг,,-2810000000,-440000000,810000000,1930000000,8000000,,0.05,28200000000,39900000000,-1000000000,0.5,175849057,Non-essential consumer goods,Provision of specialized consumer services,Неосновные потребительские товары,Предоставление специализированных потребительских услуг,0.19,28200000000,4620000000
111,GLRX,ГЛОРАКС,,,,,,,,0,0,0,0,0,282812500,Real Estate,Construction of real estate objects,Недвижимость,Строительство объектов недвижимого имущества,0.23,0,0
112,RBCM,ГК РБК ао,,3700000000,480000000,,,,,0,3690000000,14400000000,0,0,365631010,Communication Services,Internet Content & Information,Услуги связи,Интернет-контент и информация,,3690000000,0
113,SVET,Светофор,,66000000,,,,,,0,0,0,0,2.7,22333500,Consumer Defensive,Education & Training Services,Защита прав потребителей,Услуги образования и обучения,0.19,0,0
114,TUZA,ТЗА ао,,318000000,,,,,,38.7,90000000,2000000000,-87000000,0,8220000,Industrials,Farm & Heavy Construction Machinery,Промышленные,Сельскохозяйственная и тяжелая строительная техника,,90000000,2000000
115,KAZT,Куйбазот,,720000000,21200000000,38500000000,12900000000,12500000000,,70.5,19500000000,160800000000,-100000000,2.1,176582530,Basic Materials,Chemicals,Основные материалы,Химикаты,0.19,19500000000,1090000000
116,MGKL,МГКЛ,,62000000,-107000000,2000000,332000000,393000000,,0.31,1590000000,4910000000,398000000,6.3,1268545000,Financial Services,Consumer Lending,Финансы,Потребительское кредитование,0.3,1590000000,388000000
117,APRI,АПРИ,,,,700000000,1520000000,1910000000,,1.71,23900000000,61200000000,-7560000000,0,1115439217,Real Estate,Construction of real estate objects,Недвижимость,Строительство объектов недвижимого имущества,0.23,23900000000,788000000
118,MRKZ,РСетиСЗ ао,,-1140000000,-883000000,-260000000,-550000000,467000000,,0,5260000000,71200000000,8680000000,0,95785923138,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,0.16,5260000000,2810000000
119,MRSB,МордЭнСб,,82000000,123000000,95000000,,,,0.07,270000000,1450000000,131000000,10.4,1345037710,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,,270000000,62000000
120,ROLO,Русолово,,-426000000,955000000,-280000000,-1030000000,-2370000000,,-0.08,12500000000,34600000000,-7060000000,0,30001000000,Basic Materials,Other Industrial Metals & Mining,Основные материалы,Другие промышленные металлы и горнодобывающая промышленность,,12500000000,1280000000
121,ELFV,ЭЛ5Энер ао,,3630000000,2600000000,-20200000000,4620000000,4540000000,,0.13,25400000000,73700000000,3800000000,0,35371898370,Public utilities,Various utilities,Коммунальные услуги,Различные коммунальные услуги,0.17,25400000000,3700000000
122,APTK,Аптеки36и6,,6400000000,-950000000,223000000,,,,0.1,18100000000,43600000000,1640000000,0,7630433826,Healthcare,Pharmaceutical Retailers,Здравоохранение,Фармацевтические ритейлеры,0.23,18100000000,4270000000
123,GECO,iГЕНЕТИКО,,-46000000,-136000000,,,,,-1.64,160000000,816000000,0,0,90000000,Healthcare,Healthcare services,Здравоохранение,Деятельность учреждений здравоохранения,,160000000,29000000
124,ABRD,АбрауДюрсо,,1100000000,1350000000,1750000000,1280000000,1840000000,,16.9,8650000000,34300000000,-2830000000,2.9,108889117,Consumer Defensive,Beverages - Wineries & Distilleries,Защита прав потребителей,Напитки - Винодельни и ликероводочные заводы,0.19,8650000000,1450000000
125,LNZL,Лензолото,,6400000000,12000000,660000000,108000000,48000000,,42.1,-420000000,527000000,77000000,7.8,1140300,Basic Materials,Gold,Основные материалы,Золото,,-420000000,0
126,KLSB,КалужскСК,,78000000,86000000,97000000,113000000,124000000,,1.36,3240000000,7190000000,261000000,0,91487347,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,,3240000000,590000000
127,VEON,VEON,,-28200000000,36500000000,44200000000,-25200000000,49600000000,,28.3,594800000000,1183000000000,24600000000,0,21586948000,Communication services,Provision of wireless communication services,Услуги связи,Предоставление услуг беспроводной связи,0.19,594800000000,0
128,CARM,СТГ,,250000000,390000000,647000000,325000000,,,0.15,8230000000,8330000000,0,0,2917616015,Financial Services,Consumer Lending,Финансы,Потребительское кредитование,0.3,3210000000,484000000
129,MRKS,РсетСиб ао,,-510000000,700000000,-190000000,-2950000000,-980000000,,-0.01,48200000000,94300000000,-5580000000,0,94815163249,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,0.17,48200000000,7600000000
130,KBSB,ТНСэКубань,,-500000000,74000000,1260000000,3870000000,2530000000,,141.3,-4330000000,18300000000,2460000000,17.1,17869440,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,0.23,-4330000000,0
131,CHMK,ЧМК ао,,-490000000,6490000000,12900000000,4180000000,-7120000000,,-2252,151800000000,268000000000,8440000000,0,3161965,Basic Materials,Steel,Основные материалы,Сталь,0.17,151800000000,24500000000
132,ELMT,iЭлемент,,-450000000,250000000,2200000000,4340000000,7240000000,,0.02,1400000000,114100000000,-12300000000,2.5,469725539040,Non-essential consumer goods,Consumer electronics manufacturing,Неосновные потребительские товары,Производство бытовой электроники,0.19,1400000000,1810000000
133,RTSB,ТНСэнРст,,207000000,870000000,1690000000,2310000000,1100000000,,0.14,-2880000000,11200000000,1910000000,4.4,8128764676,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,,-2880000000,0
134,RKKE,ЭнергияРКК,,-6100000000,,1740000000,342000000,467000000,,257.9,8770000000,112200000000,7020000000,0,1842049,Industrials,Aerospace & Defense,Промышленные,Аэрокосмическая промышленность и оборона,0.19,8770000000,1230000000
135,RTSB,ТНСэнРст-п,,207000000,870000000,1690000000,2310000000,1100000000,,0.14,-2880000000,11200000000,1910000000,4.4,8128764676,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,,-2880000000,0
136,MRKY,РоссЮг ао,,-1220000000,-3730000000,340000000,3010000000,6130000000,,0.04,22600000000,55400000000,-3030000000,0,151641426354,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,,22600000000,4050000000
137,TTLK,Таттел. ао,,1860000000,2490000000,2640000000,2620000000,2240000000,,0.11,-5330000000,17500000000,1570000000,5.2,20843976400,Communication Services,Telecom Services,Услуги связи,Телекоммуникационные услуги,0.17,-5330000000,0
138,LSNG,РСетиЛЭ,,12000000000,15500000000,19900000000,19900000000,21200000000,,2.48,-9660000000,299200000000,21800000000,3.1,8523785320,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,0.16,-9660000000,2730000000
139,TNSE,ТНСэнрг ао,,-3960000000,3390000000,5000000000,9370000000,10600000000,,777.7,-16600000000,81500000000,12100000000,0,13668239,Utilities,Utilities - Independent Power Producers,Коммунальные услуги,Электроснабжение,0.19,-16600000000,1230000000
140,KZOS,ОргСинт ао,,8400000000,,,15900000000,10600000000,,5.94,10400000000,182300000000,-429000000,5.2,1785114000,Basic Materials,Chemicals,Основные материалы,Химикаты,0.16,10400000000,0
141,LIFE,Фармсинтез,,-1800000000,-525000000,-700000000,-207000000,-277000000,,-0.63,710000000,1540000000,-571000000,0,440394854,Healthcare,Biotechnology,Здравоохранение,Биотехнология,0.17,710000000,34000000
142,MISB,ТНСэМаЭл-п,,260000000,335000000,650000000,64000000,1060000000,,8.68,-1530000000,5130000000,802000000,11.2,121847780,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,0.19,-1530000000,0
143,MSTT,Мостотрест,,-6200000000,,830000000,925000000,-3770000000,,-13.3,-6650000000,21500000000,-814000000,0,282215500,Industrials,Engineering & Construction,Промышленные,Проектирование и строительство,0.16,-6650000000,9000000
144,NNSB,ТНСэнНН ао,,-3870000000,475000000,-2550000000,-3210000000,378000000,,96.4,1510000000,16100000000,-1330000000,0,3919400,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,0.3,1510000000,1070000000
145,KROT,КрасОкт-ао,,-200000000,-210000000,570000000,1770000000,4000000,,0.43,2560000000,21200000000,-823000000,0,9217583,Consumer Defensive,Confectioners,Защита прав потребителей,Кондитеры,,2560000000,17000000
146,NSVZ,iНаукаСвяз,,33000000,120000000,14000000,371000000,279000000,,17.8,2840000000,10900000000,-556000000,0,15701562,Communication Services,Telecom Services,Услуги связи,Телекоммуникационные услуги,,2840000000,441000000
147,USBN,УралСиб ао,,12800000000,230000000,4590000000,8130000000,3020000000,,0.01,-188100000000,862200000000,0,0,360134697357,Financial Services,Banks - Regional,Финансы,Региональные банки,0.19,-188100000000,0
148,DZRD,ДонскЗР,,153000000,162000000,132000000,-373000000,-891000000,,-2595,310000000,5080000000,53000000,0,343407,Technology,Electronic Components,Технология,Электронные компоненты,,310000000,57000000
149,STSB,СтаврЭнСбп,,228000000,298000000,530000000,655000000,1430000000,,1.66,-1040000000,6390000000,1190000000,0,859074636,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,0.16,-1040000000,156000000
150,VRSB,ТНСэнВор-п,,712000000,1040000000,1020000000,1100000000,2280000000,,40.6,-3020000000,11900000000,1820000000,3.8,56151024,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,,-3020000000,0
151,MGTS,МГТС-5ао,,12900000000,15100000000,16500000000,18600000000,24500000000,,307,-550000000,191700000000,9800000000,0,79708751,Communication Services,Telecom Services,Услуги связи,Телекоммуникационные услуги,0.16,-550000000,1220000000
152,RUSI,ИКРУСС-ИНВ,,,,,,,,,,,,,109000000,Financial Services,Capital Markets,Финансы,Управление активами и деятельность депозитарных банков,0.3,,
153,KRKN,СаратНПЗ-п,,2880000000,5420000000,,,,,0,0,25500000000,4900000000,0,748012,Energy,Oil & Gas Refeinery & Sale,Энергетика,Переработка и сбыт нефти и газа,,0,540000000
154,GAZA,ГАЗ ао,,,,,,,,0,0,0,0,0,18520260,Consumer Cyclical,Auto Manufacturers,Потребительский циклический,Производители автомобилей,0.23,0,0
155,MISB,ТНСэнМарЭл,,260000000,335000000,650000000,64000000,1060000000,,8.68,-1530000000,5130000000,802000000,11.2,121847780,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,0.23,-1530000000,0
156,KLVZ,Кристалл,,,-277000000,104000000,,,,0.11,1310000000,5360000000,-1200000000,1.3,921052700,Consumer goods,Production of alcohol and wines,Потребительские товары массового спроса,Производство спирта и вин,0.3,1310000000,189000000
157,RZSB,РязЭнСб,,323000000,507000000,831000000,982000000,903000000,,4.36,-1330000000,2800000000,899000000,13.5,206940220,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,,-1330000000,0
158,KMEZ,КМЗ,,225000000,,-1170000000,,,,-312,1400000000,6450000000,0,0,3764600,Industrials,Aerospace & Defense,Промышленные,Аэрокосмическая промышленность и оборона,0.23,1400000000,0
159,VGSB,ВолгЭнСб,,143000000,284000000,883000000,,,,2.76,-380000000,6040000000,382000000,0,319595965,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,0.17,-380000000,0
160,LVHK,Левенгук,,104000000,28000000,78000000,-378000000,-17000000,,-0.32,230000000,1340000000,-24000000,0,52940000,Technology,Scientific & Technical Instruments,Технология,Научно-технические приборы,0.3,230000000,43000000
161,STSB,СтаврЭнСб,,228000000,298000000,530000000,655000000,1430000000,,1.66,-1040000000,6390000000,1190000000,0,859074636,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,,-1040000000,156000000
162,BLNG,Белон ао,,84000000,,3430000000,1110000000,-2040000000,,-1.77,0,11800000000,0,0,1150000000,Energy,Thermal Coal,Энергетика,Уголь,,0,0
163,DIOD,ЗаводДИОД,,35000000,88000000,42000000,8000000,-261000000,,-2.85,-40000000,1020000000,58000000,7.6,91500000,Healthcare,Drug Manufacturers - Specialty & Generic,Здравоохранение,Производители лекарств – специализированные и дженерики,,-40000000,0
164,PRFN,ТЕПЛАНТ ао,,20000000,176000000,202000000,264000000,422000000,,0.5,-580000000,7040000000,1500000000,0,838287450,Industrials,Engineering & Construction,Промышленные,Проектирование и строительство,,-580000000,60000000
165,YAKG,ЯТЭК ао,,650000000,943000000,1830000000,2240000000,698000000,,0.84,7910000000,32100000000,-617000000,0,826919375,Energy,Oil & Gas Integrated,Энергетика,Интегрированные нефтяные и газовые компании,0.19,7910000000,1290000000
166,KRSB,Красэсб ао,,858000000,1270000000,1290000000,1770000000,2540000000,,4.25,-3640000000,10500000000,1640000000,14.6,596039612,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,,-3640000000,0
167,DVEC,ДЭК ао,,1090000000,1650000000,2710000000,4750000000,2760000000,,0.16,11800000000,97000000000,1720000000,7.7,17223107804,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,,11800000000,1070000000
168,NAUK,iНПОНаука,,17000000,-533000000,104000000,149000000,828000000,,70.2,-1530000000,10800000000,570000000,0.7,11789500,Industrials,Aerospace & Defense,Промышленные,Аэрокосмическая промышленность и оборона,0.19,-1530000000,80000000
169,ZILL,ЗИЛ ао,,3390000000,-1100000000,3920000000,,,,1473,-25400000000,72500000000,10700000000,0,2659962,Non-essential consumer goods,Car production,Неосновные потребительские товары,Производители автомобилей,,-25400000000,40000000
170,GEMA,iММЦБ ао,,123000000,137000000,113000000,,,,75.7,150000000,870000000,243000000,10,14929920,Healthcare,Medical Care Facilities,Здравоохранение,Медицинские учреждения,0.23,150000000,4000000
171,YRSB,ТНСэнЯр-п,,-1730000000,120000000,510000000,620000000,520000000,,30.3,370000000,5480000000,473000000,0,17143584,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,,370000000,180000000
172,NFAZ,НЕФАЗ,,767000000,554000000,378000000,,,,47,2380000000,11800000000,-1580000000,0,8038896,Consumer Cyclical,Auto Manufacturers,Потребительский циклический,Производители автомобилей,,2380000000,342000000
173,TGKB,ТГК-2,,-1240000000,-3100000000,800000000,-15500000000,-3480000000,,0,12200000000,49200000000,7770000000,0,1458404850747,Utilities,Utilities - Independent Power Producers,Коммунальные услуги,Электроснабжение,0.23,12200000000,2540000000
174,MFGS,Мегион-ао,,15200000000,9550000000,-10500000000,,,,-106,43100000000,262500000000,-4260000000,0,99474705,Energy,Oil & Gas E&P,Энергетика,Разведка и добыча нефти и газа,0.3,43100000000,3710000000
175,ASSB,АстрЭнСб,,296000000,88000000,5000000,54000000,83000000,,0.11,-1280000000,3070000000,666000000,0,773900078,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,,-1280000000,0
176,YRSB,ТНСэнЯр,,-1730000000,120000000,510000000,620000000,520000000,,30.3,370000000,5480000000,473000000,0,17143584,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,,370000000,180000000
177,NKNC,НКНХ ао,,9000000000,,,16600000000,30700000000,,19.1,176600000000,605500000000,-32700000000,3.3,1611256000,Basic Materials,Specialty Chemicals,Основные материалы,Специальные химикаты,0.16,176600000000,7240000000
178,RGSS,РГС СК ао,,7620000000,2450000000,4920000000,4600000000,8030000000,,0.02,-390000000,128000000000,4250000000,0,489503740915,Financial Services,Insurance - Diversified,Финансы,Страхование,0.17,-390000000,170000000
179,KAZT,Куйбазот,,720000000,21200000000,38500000000,12900000000,12500000000,,70.5,19500000000,160800000000,-100000000,2.1,176582530,Basic Materials,Chemicals,Основные материалы,Химикаты,0.19,19500000000,1090000000
180,LPSB,ЛЭСК ао,,91000000,552000000,780000000,1420000000,444000000,,2.85,-930000000,2210000000,903000000,25.3,155521950,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,,-930000000,0
181,RTGZ,ГР Ростов,,,770000000,,,,,6404,1920000000,25200000000,-310000000,0,120246,Energy,Storage and transportation of oil and gas,Энергетика,Хранение и транспортировка нефти и газа,,1920000000,0
182,SLEN,Сахэнер ао,,-2650000000,-2000000,-6300000000,1700000000,-9600000000,,-4.29,12400000000,35600000000,-108000000,0,2237123773,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,0.19,12400000000,1620000000
183,CHKZ,ЧКПЗ ао,,190000000,490000000,450000000,2270000000,3760000000,,6269,31800000000,110200000000,-8390000000,4,600216,Industrials,Metal Fabrication,Промышленные,Изготовление металлоконструкций,0.17,31800000000,6410000000
184,NKSH,Нижкамшина,,-4200000000,535000000,1870000000,340000000,528000000,,8.28,-30000000,9160000000,57000000,0,63731171,Consumer Cyclical,Auto Parts,Потребительский циклический,Автозапчасти,0.16,-30000000,7000000
185,VLHZ,ВХЗ-ао,,36000000,480000000,99000000,238000000,48000000,,9.59,370000000,1580000000,7000000,0,5005605,Basic Materials,Specialty Chemicals,Основные материалы,Специальные химикаты,,370000000,50000000
186,AVAN,Авангрд-ао,,3120000000,,,,,,0,0,0,0,8.1,80700000,Financial Services,Banks - Regional,Финансы,Региональные банки,0.3,0,0
187,OKEY,OKEY-гдр,,1740000000,1800000000,716000000,-1300000000,1680000000,,6.26,32100000000,119200000000,3920000000,0,21586948000,Consumer Defensive,Grocery Stores,Защита прав потребителей,Продуктовые магазины,0.19,32100000000,6120000000
188,SARE,СаратЭн-ао,,,,120000000,,,,0.02,-430000000,2500000000,862000000,0,4865127996,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,,-430000000,34000000
189,DZRD,ДонскЗР п,,153000000,162000000,132000000,-373000000,-891000000,,-2595,310000000,5080000000,53000000,0,343407,Technology,Electronic Components,Технология,Электронные компоненты,,310000000,57000000
190,URKZ,УрКузница,,2670000000,2080000000,4850000000,6150000000,8880000000,,16215,1180000000,62600000000,-46000000,0,54776100,Basic Materials,Steel,Основные материалы,Сталь,0.19,1180000000,283000000
191,ARSA,Арсагера,,20000000,53000000,-82000000,,,,-0.66,0,205000000,-17000000,0,123817165,Financial Services,Asset Management,Финансы,Управление активами,0.16,0,0
192,BRZL,БурЗолото,,1060000000,2700000000,-3500000000,2090000000,1640000000,,232.7,-5190000000,19700000000,0,0,7027270,Basic Materials,Gold,Основные материалы,Золото,0.23,-5190000000,0
193,VJGZ,Варьеган,,3970000000,380000000,,,,,0,0,70200000000,0,0,18091110,Energy,Oil & Gas E&P,Энергетика,Разведка и добыча нефти и газа,,0,28000000
194,JNOS,Слав-ЯНОСп,,3500000000,,,,,,0,0,0,0,0,932654723,Energy,Oil & Gas Refeinery & Sale,Энергетика,Переработка и сбыт нефти и газа,,0,0
195,MAGE,МагадЭн ао,,930000000,2490000000,-2560000000,-1390000000,-3480000000,,-7.51,10600000000,21100000000,-2330000000,0,463838268,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,0.3,10600000000,1540000000
196,KROT,КрасОкт-1п,,-200000000,-210000000,570000000,1770000000,4000000,,0.43,2560000000,21200000000,-823000000,0,9217583,Consumer Defensive,Confectioners,Защита прав потребителей,Кондитеры,,2560000000,17000000
197,KUZB,КузнецкийБ,,,,,,,,0,0,0,0,11,22503490875,Financial Services,Banks - Regional,Финансы,Региональные банки,0.23,0,0
198,KRKN,СаратНПЗ,,2880000000,5420000000,,,,,0,0,25500000000,4900000000,0,748012,Energy,Oil & Gas Refeinery & Sale,Энергетика,Переработка и сбыт нефти и газа,,0,540000000
199,UTAR,ЮТэйр ао,,3130000000,26800000000,4440000000,,,,1.2,13200000000,98600000000,5650000000,0,7896123268,Industrials,Airlines,Промышленные,Авиакомпании,0.19,13200000000,3000000000
200,VGSB,ВолгЭнСб,,143000000,284000000,883000000,,,,2.76,-380000000,6040000000,382000000,0,319595965,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,0.17,-380000000,0
201,KOGK,КоршГОК ао,,2870000000,4360000000,-410000000,,,,-1639,0,53100000000,436000000,0,25012600,Basic Materials,Steel,Основные материалы,Сталь,0.17,0,108000000
202,SAGO,СамарЭн-ао,,607000000,815000000,1120000000,,,,0.32,-4300000000,10300000000,1520000000,10.7,3480630296,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,0.23,-4300000000,0
203,TASB,ТамбЭнСб,,261000000,317000000,467000000,,,,0.31,-1560000000,2430000000,443000000,0,1525986880,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,0.23,-1560000000,0
204,CNTL,Телеграф-п,,136000000,356000000,-46000000,,,,-0.28,0,1150000000,290000000,0.3,166167000,Communication Services,Telecom Services,Услуги связи,Телекоммуникационные услуги,0.3,0,0
205,VJGZ,Варьеган-п,,3970000000,380000000,,,,,0,0,70200000000,0,0,18091110,Energy,Oil & Gas E&P,Энергетика,Разведка и добыча нефти и газа,,0,28000000
206,YKEN,Якутскэнрг,,-2000000000,-10200000000,8000000000,3000000000,-20300000000,,-1.99,58200000000,63800000000,-22000000000,0,10187741424,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,0.19,58200000000,6650000000
207,IGST,Ижсталь2ао,,-1850000000,2560000000,3000000000,3530000000,3020000000,,3767,6050000000,20600000000,1040000000,0,800729,Basic Materials,Steel,Основные материалы,Сталь,,6050000000,6000000
208,ROST,РОСИНТЕРао,,-1830000000,94000000,327000000,112000000,1000000,,0.06,4900000000,9360000000,-613000000,0,16305334,Consumer Cyclical,Restaurants,Потребительский циклический,Рестораны,0.16,4900000000,1310000000
209,PRMB,Приморье,,450000000,655000000,,,,,0,0,40300000000,0,13.8,250000,Financial Services,Banks - Regional,Финансы,Региональные банки,0.19,0,0
210,KCHE,КамчатЭ ао,,2280000000,3350000000,1270000000,3980000000,-819000000,,-0.01,15400000000,45900000000,-1210000000,0,58294409860,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,,15400000000,1530000000
211,MRKK,Россети СК,,-11500000000,-27900000000,680000000,-11100000000,-15700000000,,-3.1,-2890000000,30500000000,-14600000000,0,2093354170,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,,-2890000000,185000000
212,RDRB,РДБанк ао,,245000000,,292000000,,,,19.3,-1560000000,35900000000,0,7.4,27492735,Financial Services,Banks - Regional,Финансы,Региональные банки,0.3,-1560000000,0
213,TASB,ТамбЭнСб,,261000000,317000000,467000000,,,,0.31,-1560000000,2430000000,443000000,0,1525986880,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,,-1560000000,0
214,WTCM,ЦМТ ао,,,,,,,,,,,,,1083000000,Real Estate,Real Estate Services,Недвижимость,Операционные компании на рынке недвижимости,,,
215,CNTL,Телеграф,,136000000,356000000,-46000000,,,,-0.28,0,1150000000,290000000,0.3,166167000,Communication Services,Telecom Services,Услуги связи,Телекоммуникационные услуги,0.3,0,0
216,TORS,РСТомск ао,,-340000000,22000000,327000000,388000000,220000000,,0.06,120000000,5690000000,-138000000,3.7,3819315580,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,,120000000,0
217,VSYD,ВыбСудЗ ао,,,,,,,,,,,,,1891250,Industrials,Aerospace & Defense,Промышленные,Аэрокосмическая промышленность и оборона,,,
218,LMBZ,Ламбумиз,,13000000,265000000,82000000,301000000,269000000,,13,-400000000,2280000000,-84000000,0.9,20752219,Materials,Production of paper and plastic packaging materials and goods,Материалы,Производство бумажных и пластиковых упаковочных материалов и товаров,,-400000000,46000000
219,YKEN,Якутскэн-п,,-2000000000,-10200000000,8000000000,3000000000,-20300000000,,-1.99,58200000000,63800000000,-22000000000,0,10187741424,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,,58200000000,6650000000
220,JNOS,Славн-ЯНОС,,3500000000,,,,,,0,0,0,0,0,932654723,Energy,Oil & Gas Refeinery & Sale,Энергетика,Переработка и сбыт нефти и газа,,0,0
221,ZVEZ,ЗВЕЗДА ао,,-1340000000,,,,,,-2.38,3600000000,9780000000,-1310000000,0,562020480,Consumer Cyclical,Auto Parts,Потребительский циклический,Автозапчасти,0.17,3600000000,0
222,UKUZ,ЮжКузб. ао,,-20600000000,13800000000,15900000000,1800000000,-17100000000,,-473,50400000000,66200000000,5250000000,0,36149002,Energy,Thermal Coal,Энергетика,Уголь,,50400000000,10000000000
223,PAZA,ПавлАвт ао,,,,106000000,,,,67.6,-2910000000,18600000000,2880000000,0,1567904,Consumer Cyclical,Auto Manufacturers,Потребительский циклический,Производители автомобилей,,-2910000000,400000000
224,KFBA,ИНГРАД ао,,,,,,,,,,,,,41220793,Real Estate,Diversified real estate operations,Недвижимость,Диверсифицированные операции с недвижимостью,0.3,,
225,AMEZ,АшинскийМЗ,,540000000,11700000000,8720000000,9730000000,4810000000,,9.64,14100000000,41100000000,11200000000,111.7,498454822,Basic Materials,Steel,Основные материалы,Сталь,,14100000000,1550000000
226,GAZC,ГАЗКОН-ао,,860000000,2160000000,,,,,9.58,-740000000,65900000000,0,2.8,225381601,Energy,Oil & Gas E&P,Энергетика,Разведка и добыча нефти и газа,,-740000000,0
227,GAZS,ГАЗ-сервис,,1240000000,776000000,1960000000,,,,0,0,60400000000,0,2.7,206508967,Financial Services,Capital Markets,Финансы,Управление активами и деятельность депозитарных банков,,0,0
228,GAZT,ГАЗ-Тек ао,,760000000,470000000,1210000000,,,,0,0,36300000000,0,0,471428300,Financial Services,Asset management and depository banking activities,Финансы,Управление активами и деятельность депозитарных банков,,0,0
229,KGKC,КурганГКао,,321000000,176000000,322000000,470000000,125000000,,1.02,1550000000,14200000000,334000000,3,122453406,Utilities,Utilities - Regulated Electric,Коммунальные услуги,Электроснабжение,0.19,1550000000,162000000
230,MGNZ,СМЗ-ао,,191000000,730000000,3650000000,1150000000,-907000000,,-2277,870000000,8580000000,-1950000000,0,398272,Basic Materials,Other Industrial Metals & Mining,Основные материалы,Другие промышленные металлы и горнодобывающая промышленность,,870000000,15000000
